NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
TERRA ALTA;37;2020-09-21;2020-09-27;Si;;;0.0000;0;3614.4578;3;0.0000;0;0;0
TERRA ALTA;37;2020-09-20;2020-09-26;No;283.133;2.04762;92.1828;10;1382.7433;150;5.4054;0;0;0
TERRA ALTA;37;2020-09-20;2020-09-26;Si;;;0.0000;0;3614.4578;3;0.0000;0;0;0
TERRA ALTA;37;2020-09-19;2020-09-25;No;258.112;2.0;82.9646;9;1290.5604;140;5.1095;1;0;0
TERRA ALTA;37;2020-09-19;2020-09-25;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-09-18;2020-09-24;No;173.831;1.57143;64.5280;7;1014.0117;110;4.6729;1;0;0
TERRA ALTA;37;2020-09-18;2020-09-24;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-09-17;2020-09-23;No;181.732;1.64286;73.7463;8;857.3008;93;6.6667;1;0;0
TERRA ALTA;37;2020-09-17;2020-09-23;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-09-16;2020-09-22;No;144.859;1.57143;55.3097;6;894.1740;97;8.5106;1;0;0
TERRA ALTA;37;2020-09-16;2020-09-22;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-09-15;2020-09-21;No;152.102;1.5;55.3097;6;857.3008;93;8.7912;1;0;0
TERRA ALTA;37;2020-09-15;2020-09-21;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-09-14;2020-09-20;No;118.521;1.42857;46.0914;5;719.0265;78;7.8947;1;0;0
TERRA ALTA;37;2020-09-14;2020-09-20;Si;;;0.0000;0;4819.2771;4;0.0000;0;0;0
TERRA ALTA;37;2020-09-13;2020-09-19;No;107.108;1.45238;46.0914;5;737.4631;80;6.4103;1;0;0
TERRA ALTA;37;2020-09-13;2020-09-19;Si;;;0.0000;0;6024.0963;5;0.0000;0;0;0
TERRA ALTA;37;2020-09-12;2020-09-18;No;110.619;1.5;46.0914;5;728.2448;79;6.4103;0;0;0
TERRA ALTA;37;2020-09-12;2020-09-18;Si;;;0.0000;0;6024.0963;5;0.0000;0;0;0
TERRA ALTA;37;2020-09-11;2020-09-17;No;100.084;1.35714;46.0914;5;672.9351;73;6.9444;0;0;0
TERRA ALTA;37;2020-09-11;2020-09-17;Si;;;0.0000;0;6024.0963;5;0.0000;0;0;0
TERRA ALTA;37;2020-09-10;2020-09-16;No;75.0632;1.35714;36.8731;4;728.2448;79;5.1282;0;0;0
TERRA ALTA;37;2020-09-10;2020-09-16;Si;;;0.0000;0;6024.0963;5;0.0000;0;0;0
TERRA ALTA;37;2020-09-09;2020-09-15;No;75.0632;1.35714;36.8731;4;682.1533;74;5.4054;0;0;0
TERRA ALTA;37;2020-09-09;2020-09-15;Si;;;0.0000;0;7228.9156;6;0.0000;0;0;0
TERRA ALTA;37;2020-09-08;2020-09-14;No;92.1829;1.42857;46.0914;5;682.1533;74;5.4054;0;0;0
TERRA ALTA;37;2020-09-08;2020-09-14;Si;;;0.0000;0;6024.0963;5;0.0000;0;0;0
TERRA ALTA;37;2020-09-07;2020-09-13;No;62.5527;1.35714;36.8731;4;580.7522;63;4.7619;0;0;0
TERRA ALTA;37;2020-09-07;2020-09-13;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-09-06;2020-09-12;No;47.4083;1.28571;27.6548;3;562.3156;61;4.9180;0;0;0
TERRA ALTA;37;2020-09-06;2020-09-12;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-09-05;2020-09-11;No;52.6759;1.14286;27.6548;3;599.1887;65;6.1538;0;0;0
TERRA ALTA;37;2020-09-05;2020-09-11;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-09-04;2020-09-10;No;46.0914;1.0;27.6548;3;709.8082;77;5.1948;0;0;0
TERRA ALTA;37;2020-09-04;2020-09-10;Si;;;0.0000;0;3614.4578;3;0.0000;0;0;0
TERRA ALTA;37;2020-09-03;2020-09-09;No;36.2147;0.785714;18.4365;2;534.6607;58;5.1724;0;0;0
TERRA ALTA;37;2020-09-03;2020-09-09;Si;;;0.0000;0;3614.4578;3;0.0000;0;0;0
TERRA ALTA;37;2020-09-02;2020-09-08;No;43.8527;0.528571;18.4365;2;746.6814;81;2.4691;0;0;0
TERRA ALTA;37;2020-09-02;2020-09-08;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-09-01;2020-09-07;No;20.0169;0.271429;18.4365;2;765.1179;83;3.6145;0;0;0
TERRA ALTA;37;2020-09-01;2020-09-07;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-08-31;2020-09-06;No;13.7334;0.14898;9.2182;1;774.3362;84;3.5714;0;0;0
TERRA ALTA;37;2020-08-31;2020-09-06;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-08-30;2020-09-05;No;18.123;0.196599;9.2182;1;783.5545;85;3.5294;0;0;0
TERRA ALTA;37;2020-08-30;2020-09-05;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-08-29;2020-09-04;No;27.1783;0.268027;18.4365;2;765.1179;83;2.4096;0;0;0
TERRA ALTA;37;2020-08-29;2020-09-04;Si;;;0.0000;0;4819.2771;4;0.0000;0;0;0
TERRA ALTA;37;2020-08-28;2020-09-03;No;69.156;0.62517;18.4365;2;737.4631;80;2.5000;0;0;0
TERRA ALTA;37;2020-08-28;2020-09-03;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-08-27;2020-09-02;No;94.8919;0.791837;27.6548;3;995.5752;108;4.6296;0;0;0
TERRA ALTA;37;2020-08-27;2020-09-02;Si;;;0.0000;0;4819.2771;4;0.0000;0;0;0
TERRA ALTA;37;2020-08-26;2020-09-01;No;141.523;1.0966;64.5280;7;1106.1946;120;7.5000;0;0;0
TERRA ALTA;37;2020-08-26;2020-09-01;Si;;;0.0000;0;27710.8433;23;0.0000;0;0;0
TERRA ALTA;37;2020-08-25;2020-08-31;No;162.496;1.17517;55.3097;6;1161.5044;126;6.3492;0;0;0
TERRA ALTA;37;2020-08-25;2020-08-31;Si;;;0.0000;0;27710.8433;23;0.0000;0;0;0
TERRA ALTA;37;2020-08-24;2020-08-30;No;191.389;1.29762;82.9646;9;1161.5044;126;6.3492;0;0;0
TERRA ALTA;37;2020-08-24;2020-08-30;Si;;;0.0000;0;28915.6626;24;0.0000;0;0;0
TERRA ALTA;37;2020-08-23;2020-08-29;No;198.413;1.34524;82.9646;9;1152.2861;125;6.4000;0;0;0
TERRA ALTA;37;2020-08-23;2020-08-29;Si;;;0.0000;0;31325.3012;26;0.0000;0;0;0
TERRA ALTA;37;2020-08-22;2020-08-28;No;222.007;1.41667;82.9646;9;1308.9970;142;6.3380;0;0;0
TERRA ALTA;37;2020-08-22;2020-08-28;Si;;;0.0000;0;28915.6626;24;0.0000;0;0;0
TERRA ALTA;37;2020-08-21;2020-08-27;No;199.51;1.20238;92.1828;10;1465.7079;159;6.2893;0;0;0
TERRA ALTA;37;2020-08-21;2020-08-27;Si;;;0.0000;0;55421.6867;46;0.0000;0;0;0
TERRA ALTA;37;2020-08-20;2020-08-26;No;180.964;1.15476;92.1828;10;1382.7433;150;6.0000;0;0;0
TERRA ALTA;37;2020-08-20;2020-08-26;Si;;;0.0000;0;53012.0481;44;0.0000;0;0;0
TERRA ALTA;37;2020-08-19;2020-08-25;No;142.883;1.10714;64.5280;7;1189.1592;129;3.8760;0;0;0
TERRA ALTA;37;2020-08-19;2020-08-25;Si;;;0.0000;0;30120.4819;25;0.0000;0;0;0
TERRA ALTA;37;2020-08-18;2020-08-24;No;184.366;1.42857;82.9646;9;1143.0678;124;4.0323;0;0;0
TERRA ALTA;37;2020-08-18;2020-08-24;Si;;;0.0000;0;30120.4819;25;0.0000;0;0;0
TERRA ALTA;37;2020-08-17;2020-08-23;No;173.831;1.71429;64.5280;7;1124.6312;122;4.0984;0;0;0
TERRA ALTA;37;2020-08-17;2020-08-23;Si;;;0.0000;0;28915.6626;24;0.0000;0;0;0
TERRA ALTA;37;2020-08-16;2020-08-22;No;207.631;2.04762;64.5280;7;1143.0678;124;4.0650;0;0;0
TERRA ALTA;37;2020-08-16;2020-08-22;Si;;;0.0000;0;26506.0240;22;0.0000;0;0;0
TERRA ALTA;37;2020-08-15;2020-08-21;No;215.093;2.33333;73.7463;8;1133.8495;123;6.5574;0;0;0
TERRA ALTA;37;2020-08-15;2020-08-21;Si;;;0.0000;0;26506.0240;22;0.0000;0;0;0
TERRA ALTA;37;2020-08-14;2020-08-20;No;205.436;2.47619;73.7463;8;1004.7935;109;6.4815;0;0;0
TERRA ALTA;37;2020-08-14;2020-08-20;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-08-13;2020-08-19;No;217.288;2.35714;64.5280;7;894.1740;97;5.2083;0;0;0
TERRA ALTA;37;2020-08-13;2020-08-19;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-08-12;2020-08-18;No;177.781;2.14286;64.5280;7;783.5545;85;4.7619;0;0;0
TERRA ALTA;37;2020-08-12;2020-08-18;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-08-11;2020-08-17;No;110.619;1.71429;46.0914;5;884.9557;96;4.2553;0;0;0
TERRA ALTA;37;2020-08-11;2020-08-17;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-08-10;2020-08-16;No;71.1125;1.28571;36.8731;4;912.6106;99;4.1237;0;0;0
TERRA ALTA;37;2020-08-10;2020-08-16;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-08-09;2020-08-15;No;55.3097;0.857143;36.8731;4;884.9557;96;4.2105;0;0;0
TERRA ALTA;37;2020-08-09;2020-08-15;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-08-08;2020-08-14;No;31.6056;0.571429;18.4365;2;811.2094;88;0.0000;1;0;0
TERRA ALTA;37;2020-08-08;2020-08-14;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-08-07;2020-08-13;No;19.7535;0.428571;9.2182;1;811.2094;88;0.0000;1;0;1
TERRA ALTA;37;2020-08-07;2020-08-13;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-08-06;2020-08-12;No;29.6302;0.642857;27.6548;3;811.2094;88;2.3810;1;0;1
TERRA ALTA;37;2020-08-06;2020-08-12;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-08-05;2020-08-11;No;21.0704;0.571429;18.4365;2;801.9911;87;3.6145;1;0;1
TERRA ALTA;37;2020-08-05;2020-08-11;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-08-04;2020-08-10;No;26.338;0.714286;18.4365;2;636.0619;69;4.5455;1;0;1
TERRA ALTA;37;2020-08-04;2020-08-10;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-08-03;2020-08-09;No;52.237;0.809524;18.4365;2;617.6253;67;4.6875;1;0;1
TERRA ALTA;37;2020-08-03;2020-08-09;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-08-02;2020-08-08;No;58.3825;0.904762;27.6548;3;626.8436;68;6.1538;1;0;1
TERRA ALTA;37;2020-08-02;2020-08-08;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-08-01;2020-08-07;No;52.237;0.809524;36.8731;4;589.9705;64;6.2500;0;0;1
TERRA ALTA;37;2020-08-01;2020-08-07;Si;;;0.0000;0;3614.4578;3;0.0000;0;0;0
TERRA ALTA;37;2020-07-31;2020-08-06;No;49.1642;0.666667;36.8731;4;451.6961;49;8.1633;0;0;0
TERRA ALTA;37;2020-07-31;2020-08-06;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-30;2020-08-05;No;21.0704;0.380952;18.4365;2;424.0412;46;4.3478;0;0;0
TERRA ALTA;37;2020-07-30;2020-08-05;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-29;2020-08-04;No;44.7745;0.809524;18.4365;2;516.2241;56;1.7857;0;0;0
TERRA ALTA;37;2020-07-29;2020-08-04;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-28;2020-08-03;No;60.5773;1.09524;18.4365;2;543.8790;59;1.6949;0;0;0
TERRA ALTA;37;2020-07-28;2020-08-03;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-27;2020-08-02;No;79.0139;1.42857;46.0914;5;645.2802;70;5.7143;0;0;0
TERRA ALTA;37;2020-07-27;2020-08-02;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-26;2020-08-01;No;68.0397;1.47619;36.8731;4;645.2802;70;4.2857;0;0;0
TERRA ALTA;37;2020-07-26;2020-08-01;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-25;2020-07-31;No;57.9435;1.57143;27.6548;3;608.4070;66;4.5455;0;0;0
TERRA ALTA;37;2020-07-25;2020-07-31;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-24;2020-07-30;No;63.2111;1.71429;36.8731;4;645.2802;70;4.2857;0;0;0
TERRA ALTA;37;2020-07-24;2020-07-30;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-23;2020-07-29;No;63.2111;1.71429;36.8731;4;636.0619;69;4.3478;0;0;0
TERRA ALTA;37;2020-07-23;2020-07-29;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-22;2020-07-28;No;47.4083;1.28571;36.8731;4;470.1327;51;5.8824;0;0;0
TERRA ALTA;37;2020-07-22;2020-07-28;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-21;2020-07-27;No;31.6056;0.857143;36.8731;4;516.2241;56;5.3571;0;0;0
TERRA ALTA;37;2020-07-21;2020-07-27;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-20;2020-07-26;No;3.9507;0.428571;9.2182;1;470.1327;51;0.0000;0;0;0
TERRA ALTA;37;2020-07-20;2020-07-26;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-19;2020-07-25;No;2.6338;0.285714;9.2182;1;470.1327;51;0.0000;0;0;0
TERRA ALTA;37;2020-07-19;2020-07-25;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-18;2020-07-24;No;1.3169;0.142857;9.2182;1;460.9144;50;0.0000;0;0;0
TERRA ALTA;37;2020-07-18;2020-07-24;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-17;2020-07-23;No;0.0;0.0;0.0000;0;460.9144;50;0.0000;0;0;0
TERRA ALTA;37;2020-07-17;2020-07-23;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-16;2020-07-22;No;0.0;0.0;0.0000;0;451.6961;49;0.0000;0;0;0
TERRA ALTA;37;2020-07-16;2020-07-22;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-15;2020-07-21;No;0.0;0.0;0.0000;0;479.3510;52;0.0000;0;0;0
TERRA ALTA;37;2020-07-15;2020-07-21;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-14;2020-07-20;No;0.0;0.0;0.0000;0;470.1327;51;0.0000;0;0;0
TERRA ALTA;37;2020-07-14;2020-07-20;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-13;2020-07-19;No;0.0;0.0;0.0000;0;387.1681;42;0.0000;0;0;0
TERRA ALTA;37;2020-07-13;2020-07-19;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-12;2020-07-18;No;0.0;0.0;0.0000;0;359.5132;39;0.0000;0;0;0
TERRA ALTA;37;2020-07-12;2020-07-18;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-11;2020-07-17;No;0.0;0.0;0.0000;0;359.5132;39;0.0000;0;0;0
TERRA ALTA;37;2020-07-11;2020-07-17;Si;;;0.0000;0;2409.6385;2;0.0000;0;0;0
TERRA ALTA;37;2020-07-10;2020-07-16;No;0.0;0.0;0.0000;0;313.4218;34;0.0000;0;0;0
TERRA ALTA;37;2020-07-10;2020-07-16;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-09;2020-07-15;No;0.0;0.0;0.0000;0;294.9852;32;0.0000;0;0;0
TERRA ALTA;37;2020-07-09;2020-07-15;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-07-08;2020-07-14;No;0.0;0.0;0.0000;0;322.6401;35;0.0000;0;0;0
TERRA ALTA;37;2020-07-08;2020-07-14;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-07-07;2020-07-13;No;0.0;0.0;0.0000;0;294.9852;32;0.0000;0;0;0
TERRA ALTA;37;2020-07-07;2020-07-13;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-07-06;2020-07-12;No;0.0;0.0;0.0000;0;313.4218;34;0.0000;0;0;0
TERRA ALTA;37;2020-07-06;2020-07-12;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-07-05;2020-07-11;No;0.0;0.0;0.0000;0;322.6401;35;0.0000;0;0;0
TERRA ALTA;37;2020-07-05;2020-07-11;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-07-04;2020-07-10;No;0.0;0.0;0.0000;0;322.6401;35;0.0000;0;0;0
TERRA ALTA;37;2020-07-04;2020-07-10;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-07-03;2020-07-09;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-07-03;2020-07-09;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-07-02;2020-07-08;No;0.0;0.0;0.0000;0;350.2949;38;0.0000;0;0;0
TERRA ALTA;37;2020-07-02;2020-07-08;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-07-01;2020-07-07;No;0.0;0.0;0.0000;0;322.6401;35;0.0000;0;0;0
TERRA ALTA;37;2020-07-01;2020-07-07;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-30;2020-07-06;No;0.0;0.0;0.0000;0;331.8584;36;0.0000;0;0;0
TERRA ALTA;37;2020-06-30;2020-07-06;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-29;2020-07-05;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-29;2020-07-05;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-28;2020-07-04;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-28;2020-07-04;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-27;2020-07-03;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-27;2020-07-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-26;2020-07-02;No;0.0;0.0;0.0000;0;359.5132;39;0.0000;0;0;0
TERRA ALTA;37;2020-06-26;2020-07-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-25;2020-07-01;No;0.0;0.0;0.0000;0;433.2595;47;0.0000;0;0;0
TERRA ALTA;37;2020-06-25;2020-07-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-24;2020-06-30;No;0.0;0.0;0.0000;0;359.5132;39;0.0000;0;0;0
TERRA ALTA;37;2020-06-24;2020-06-30;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-23;2020-06-29;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-23;2020-06-29;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-22;2020-06-28;No;0.0;0.0;0.0000;0;359.5132;39;0.0000;0;0;0
TERRA ALTA;37;2020-06-22;2020-06-28;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-21;2020-06-27;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-21;2020-06-27;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-20;2020-06-26;No;0.0;0.0;0.0000;0;341.0766;37;0.0000;0;0;0
TERRA ALTA;37;2020-06-20;2020-06-26;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-19;2020-06-25;No;0.0;0.0;0.0000;0;341.0766;37;0.0000;0;0;0
TERRA ALTA;37;2020-06-19;2020-06-25;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-18;2020-06-24;No;0.0;0.0;0.0000;0;294.9852;32;0.0000;0;0;0
TERRA ALTA;37;2020-06-18;2020-06-24;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-17;2020-06-23;No;0.0;0.0;0.0000;0;322.6401;35;0.0000;0;0;0
TERRA ALTA;37;2020-06-17;2020-06-23;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-16;2020-06-22;No;0.0;0.0;0.0000;0;341.0766;37;0.0000;0;0;0
TERRA ALTA;37;2020-06-16;2020-06-22;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-15;2020-06-21;No;0.0;0.0;0.0000;0;341.0766;37;0.0000;0;0;0
TERRA ALTA;37;2020-06-15;2020-06-21;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-14;2020-06-20;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-14;2020-06-20;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-13;2020-06-19;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-13;2020-06-19;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-12;2020-06-18;No;0.0;0.0;0.0000;0;396.3864;43;0.0000;0;0;0
TERRA ALTA;37;2020-06-12;2020-06-18;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-11;2020-06-17;No;0.0;0.0;0.0000;0;451.6961;49;0.0000;0;0;0
TERRA ALTA;37;2020-06-11;2020-06-17;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-10;2020-06-16;No;0.0;0.0;0.0000;0;507.0058;55;0.0000;0;0;0
TERRA ALTA;37;2020-06-10;2020-06-16;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-09;2020-06-15;No;0.0;0.0;0.0000;0;442.4778;48;0.0000;0;0;0
TERRA ALTA;37;2020-06-09;2020-06-15;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-08;2020-06-14;No;0.0;0.0;0.0000;0;451.6961;49;0.0000;0;0;0
TERRA ALTA;37;2020-06-08;2020-06-14;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-07;2020-06-13;No;0.0;0.0;0.0000;0;414.8230;45;0.0000;0;0;0
TERRA ALTA;37;2020-06-07;2020-06-13;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-06;2020-06-12;No;0.0;0.0;0.0000;0;424.0412;46;0.0000;0;0;0
TERRA ALTA;37;2020-06-06;2020-06-12;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-05;2020-06-11;No;0.0;0.0;0.0000;0;414.8230;45;0.0000;0;0;0
TERRA ALTA;37;2020-06-05;2020-06-11;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-04;2020-06-10;No;0.0;0.0;0.0000;0;387.1681;42;0.0000;0;0;0
TERRA ALTA;37;2020-06-04;2020-06-10;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-03;2020-06-09;No;0.0;0.0;0.0000;0;368.7315;40;0.0000;0;0;0
TERRA ALTA;37;2020-06-03;2020-06-09;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-06-02;2020-06-08;No;0.0;0.0;0.0000;0;442.4778;48;0.0000;0;0;0
TERRA ALTA;37;2020-06-02;2020-06-08;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-06-01;2020-06-07;No;0.0;0.0;0.0000;0;479.3510;52;0.0000;0;0;0
TERRA ALTA;37;2020-06-01;2020-06-07;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-05-31;2020-06-06;No;0.0;0.0;0.0000;0;507.0058;55;0.0000;0;0;0
TERRA ALTA;37;2020-05-31;2020-06-06;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-05-30;2020-06-05;No;0.0;0.0;0.0000;0;497.7876;54;0.0000;0;0;0
TERRA ALTA;37;2020-05-30;2020-06-05;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-05-29;2020-06-04;No;0.0;0.0;0.0000;0;479.3510;52;0.0000;0;0;0
TERRA ALTA;37;2020-05-29;2020-06-04;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-05-28;2020-06-03;No;0.0;0.0;0.0000;0;488.5693;53;0.0000;0;0;0
TERRA ALTA;37;2020-05-28;2020-06-03;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-05-27;2020-06-02;No;0.0;0.0;0.0000;0;451.6961;49;0.0000;0;0;0
TERRA ALTA;37;2020-05-27;2020-06-02;Si;;;0.0000;0;1204.8192;1;0.0000;0;0;0
TERRA ALTA;37;2020-05-26;2020-06-01;No;0.0;0.0;0.0000;0;424.0412;46;0.0000;0;0;0
TERRA ALTA;37;2020-05-26;2020-06-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
